name	chromosome	strand	txStart	txEnd	exonStarts	exonEnds	name2	exon_number
NM_001291285.1	4	+	126237566	126414087	126369615	126373965	FAT4	9
NM_001291285.1	4	+	126237566	126414087	126384717	126384822	FAT4	10
NM_001291285.1	4	+	126237566	126414087	126389666	126389974	FAT4	11
NM_001291285.1	4	+	126237566	126414087	126397325	126397411	FAT4	12
NM_001291285.1	4	+	126237566	126414087	126398309	126398489	FAT4	13
NM_001291285.1	4	+	126237566	126414087	126400895	126401020	FAT4	14
NM_001291285.1	4	+	126237566	126414087	126402675	126402893	FAT4	15
NM_001291285.1	4	+	126237566	126414087	126408499	126408761	FAT4	16
NM_001291285.1	4	+	126237566	126414087	126411058	126414087	FAT4	17
NM_005245.3	4	-	187508936	187644987	187508936	187510374	FAT1	27
NM_005245.3	4	-	187508936	187644987	187516842	187516980	FAT1	26
NM_005245.3	4	-	187508936	187644987	187517693	187518325	FAT1	25
NM_005245.3	4	-	187508936	187644987	187518835	187518946	FAT1	24
NM_005245.3	4	-	187508936	187644987	187519125	187519279	FAT1	23
NM_005245.3	4	-	187508936	187644987	187521051	187521514	FAT1	22
NM_005245.3	4	-	187508936	187644987	187522422	187522580	FAT1	21
NM_005245.3	4	-	187508936	187644987	187524056	187524188	FAT1	20
NM_005245.3	4	-	187508936	187644987	187524329	187525131	FAT1	19
NM_005245.3	4	-	187508936	187644987	187525530	187525728	FAT1	18
NM_005245.3	4	-	187508936	187644987	187527223	187527367	FAT1	17
NM_005245.3	4	-	187508936	187644987	187530336	187530474	FAT1	16
NM_005245.3	4	-	187508936	187644987	187530954	187531169	FAT1	15
NM_005245.3	4	-	187508936	187644987	187532539	187532929	FAT1	14
NM_005245.3	4	-	187508936	187644987	187534262	187534496	FAT1	13
NM_005245.3	4	-	187508936	187644987	187535344	187535498	FAT1	12
NM_005245.3	4	-	187508936	187644987	187538158	187538355	FAT1	11
NM_005245.3	4	-	187508936	187644987	187538861	187542929	FAT1	10
NM_005245.3	4	-	187508936	187644987	187549307	187549518	FAT1	9
NM_005245.3	4	-	187508936	187644987	187549641	187549917	FAT1	8
NM_005245.3	4	-	187508936	187644987	187554837	187554977	FAT1	7
NM_005245.3	4	-	187508936	187644987	187557178	187557389	FAT1	6
NM_005245.3	4	-	187508936	187644987	187557738	187558068	FAT1	5
NM_005245.3	4	-	187508936	187644987	187560875	187560937	FAT1	4
NM_005245.3	4	-	187508936	187644987	187584452	187584767	FAT1	3
NM_005245.3	4	-	187508936	187644987	187627716	187630999	FAT1	2
NM_005245.3	4	-	187508936	187644987	187644817	187644987	FAT1	1
NM_000142.4	4	+	1795038	1810599	1795038	1795192	FGFR3	1
NM_000142.4	4	+	1795038	1810599	1795559	1795770	FGFR3	2
NM_000142.4	4	+	1795038	1810599	1800980	1801250	FGFR3	3
NM_000142.4	4	+	1795038	1810599	1801473	1801539	FGFR3	4
NM_000142.4	4	+	1795038	1810599	1803093	1803263	FGFR3	5
NM_000142.4	4	+	1795038	1810599	1803346	1803470	FGFR3	6
NM_000142.4	4	+	1795038	1810599	1803561	1803752	FGFR3	7
NM_000142.4	4	+	1795038	1810599	1805418	1805563	FGFR3	8
NM_000142.4	4	+	1795038	1810599	1806056	1806247	FGFR3	9
NM_000142.4	4	+	1795038	1810599	1806550	1806696	FGFR3	10
NM_000142.4	4	+	1795038	1810599	1807081	1807203	FGFR3	11
NM_000142.4	4	+	1795038	1810599	1807285	1807396	FGFR3	12
NM_000142.4	4	+	1795038	1810599	1807476	1807667	FGFR3	13
NM_000142.4	4	+	1795038	1810599	1807777	1807900	FGFR3	14
NM_000142.4	4	+	1795038	1810599	1807983	1808054	FGFR3	15
NM_000142.4	4	+	1795038	1810599	1808272	1808410	FGFR3	16
NM_000142.4	4	+	1795038	1810599	1808555	1808661	FGFR3	17
NM_000142.4	4	+	1795038	1810599	1808842	1810599	FGFR3	18
NM_001177998.1	4	+	25657434	25680370	25657434	25657512	SLC34A2	1
NM_001177998.1	4	+	25657434	25680370	25664119	25664234	SLC34A2	2
NM_001177998.1	4	+	25657434	25680370	25664329	25664464	SLC34A2	3
NM_001177998.1	4	+	25657434	25680370	25665823	25665952	SLC34A2	4
NM_001177998.1	4	+	25657434	25680370	25667749	25667893	SLC34A2	5
NM_001177998.1	4	+	25657434	25680370	25669501	25669613	SLC34A2	6
NM_001177998.1	4	+	25657434	25680370	25671268	25671464	SLC34A2	7
NM_001177998.1	4	+	25657434	25680370	25672359	25672455	SLC34A2	8
NM_001177998.1	4	+	25657434	25680370	25673222	25673343	SLC34A2	9
NM_001177998.1	4	+	25657434	25680370	25674708	25674876	SLC34A2	10
NM_001177998.1	4	+	25657434	25680370	25675917	25676034	SLC34A2	11
NM_001177998.1	4	+	25657434	25680370	25676126	25676251	SLC34A2	12
NM_001177998.1	4	+	25657434	25680370	25677756	25680370	SLC34A2	13
NM_003924.3	4	-	41746098	41750987	41746098	41748339	PHOX2B	3
NM_003924.3	4	-	41746098	41750987	41749365	41749553	PHOX2B	2
NM_003924.3	4	-	41746098	41750987	41750386	41750987	PHOX2B	1
NM_000586.3	4	-	123372624	123377650	123372624	123373017	IL2	4
NM_000586.3	4	-	123372624	123377650	123374864	123375008	IL2	3
NM_000586.3	4	-	123372624	123377650	123377298	123377358	IL2	2
NM_000586.3	4	-	123372624	123377650	123377448	123377650	IL2	1
NM_004346.3	4	-	185548849	185570629	185548849	185550655	CASP3	8
NM_004346.3	4	-	185548849	185570629	185552190	185552311	CASP3	7
NM_004346.3	4	-	185548849	185570629	185552918	185553094	CASP3	6
NM_004346.3	4	-	185548849	185570629	185553421	185553550	CASP3	5
NM_004346.3	4	-	185548849	185570629	185556447	185556572	CASP3	4
NM_004346.3	4	-	185548849	185570629	185559554	185559622	CASP3	3
NM_004346.3	4	-	185548849	185570629	185569618	185569785	CASP3	2
NM_004346.3	4	-	185548849	185570629	185570548	185570629	CASP3	1
NM_001135608.1	5	+	142150291	142608572	142150291	142150480	ARHGAP26	1
NM_001135608.1	5	+	142150291	142608572	142252964	142253060	ARHGAP26	2
NM_001135608.1	5	+	142150291	142608572	142254674	142254736	ARHGAP26	3
NM_001135608.1	5	+	142150291	142608572	142258938	142259010	ARHGAP26	4
NM_001135608.1	5	+	142150291	142608572	142264862	142264964	ARHGAP26	5
NM_001135608.1	5	+	142150291	142608572	142273802	142273913	ARHGAP26	6
NM_001135608.1	5	+	142150291	142608572	142281499	142281604	ARHGAP26	7
NM_001135608.1	5	+	142150291	142608572	142283104	142283234	ARHGAP26	8
NM_001135608.1	5	+	142150291	142608572	142287268	142287369	ARHGAP26	9
NM_001135608.1	5	+	142150291	142608572	142292763	142292858	ARHGAP26	10
NM_001135608.1	5	+	142150291	142608572	142311611	142311690	ARHGAP26	11
NM_001135608.1	5	+	142150291	142608572	142393644	142393681	ARHGAP26	12
NM_001135608.1	5	+	142150291	142608572	142416760	142416826	ARHGAP26	13
NM_001135608.1	5	+	142150291	142608572	142421380	142421455	ARHGAP26	14
NM_001135608.1	5	+	142150291	142608572	142434003	142434091	ARHGAP26	15
NM_001135608.1	5	+	142150291	142608572	142435592	142435651	ARHGAP26	16
NM_001135608.1	5	+	142150291	142608572	142437206	142437312	ARHGAP26	17
NM_001135608.1	5	+	142150291	142608572	142500552	142500712	ARHGAP26	18
NM_001135608.1	5	+	142150291	142608572	142513531	142513670	ARHGAP26	19
NM_001135608.1	5	+	142150291	142608572	142526795	142526946	ARHGAP26	20
NM_001135608.1	5	+	142150291	142608572	142586762	142586873	ARHGAP26	21
NM_001135608.1	5	+	142150291	142608572	142593561	142593653	ARHGAP26	22
NM_001135608.1	5	+	142150291	142608572	142601922	142608572	ARHGAP26	23
NM_001100412.1	5	-	31400600	31532282	31400600	31401669	DROSHA	35
NM_001100412.1	5	-	31400600	31532282	31405783	31405830	DROSHA	34
NM_001100412.1	5	-	31400600	31532282	31406959	31407052	DROSHA	33
NM_001100412.1	5	-	31400600	31532282	31409162	31409266	DROSHA	32
NM_001100412.1	5	-	31400600	31532282	31409356	31409439	DROSHA	31
NM_001100412.1	5	-	31400600	31532282	31410852	31410994	DROSHA	30
NM_001100412.1	5	-	31400600	31532282	31421378	31421484	DROSHA	29
NM_001100412.1	5	-	31400600	31532282	31422893	31423051	DROSHA	28
NM_001100412.1	5	-	31400600	31532282	31424533	31424578	DROSHA	27
NM_001100412.1	5	-	31400600	31532282	31429581	31429652	DROSHA	26
NM_001100412.1	5	-	31400600	31532282	31431682	31431785	DROSHA	25
NM_001100412.1	5	-	31400600	31532282	31435871	31435971	DROSHA	24
NM_001100412.1	5	-	31400600	31532282	31437345	31437405	DROSHA	23
NM_001100412.1	5	-	31400600	31532282	31448653	31448714	DROSHA	22
NM_001100412.1	5	-	31400600	31532282	31449387	31449526	DROSHA	21
NM_001100412.1	5	-	31400600	31532282	31451639	31451747	DROSHA	20
NM_001100412.1	5	-	31400600	31532282	31464342	31464450	DROSHA	19
NM_001100412.1	5	-	31400600	31532282	31466288	31466388	DROSHA	18
NM_001100412.1	5	-	31400600	31532282	31468045	31468170	DROSHA	17
NM_001100412.1	5	-	31400600	31532282	31472169	31472339	DROSHA	16
NM_001100412.1	5	-	31400600	31532282	31483660	31483735	DROSHA	15
NM_001100412.1	5	-	31400600	31532282	31484987	31485069	DROSHA	14
NM_001100412.1	5	-	31400600	31532282	31486597	31486669	DROSHA	13
NM_001100412.1	5	-	31400600	31532282	31493313	31493400	DROSHA	12
NM_001100412.1	5	-	31400600	31532282	31495392	31495479	DROSHA	11
NM_001100412.1	5	-	31400600	31532282	31504661	31504742	DROSHA	10
NM_001100412.1	5	-	31400600	31532282	31508727	31508882	DROSHA	9
NM_001100412.1	5	-	31400600	31532282	31511141	31511283	DROSHA	8
NM_001100412.1	5	-	31400600	31532282	31515094	31515326	DROSHA	7
NM_001100412.1	5	-	31400600	31532282	31521229	31521322	DROSHA	6
NM_001100412.1	5	-	31400600	31532282	31526185	31527019	DROSHA	5
NM_001100412.1	5	-	31400600	31532282	31529146	31529212	DROSHA	4
NM_001100412.1	5	-	31400600	31532282	31530904	31531031	DROSHA	3
NM_001100412.1	5	-	31400600	31532282	31531556	31531632	DROSHA	2
NM_001100412.1	5	-	31400600	31532282	31532096	31532282	DROSHA	1
NM_001127671.1	5	-	38475064	38556748	38475064	38482320	LIFR	20
NM_001127671.1	5	-	38475064	38556748	38482690	38482769	LIFR	19
NM_001127671.1	5	-	38475064	38556748	38484876	38484970	LIFR	18
NM_001127671.1	5	-	38475064	38556748	38485920	38486082	LIFR	17
NM_001127671.1	5	-	38475064	38556748	38489179	38489347	LIFR	16
NM_001127671.1	5	-	38475064	38556748	38490291	38490393	LIFR	15
NM_001127671.1	5	-	38475064	38556748	38493707	38493887	LIFR	14
NM_001127671.1	5	-	38475064	38556748	38496483	38496697	LIFR	13
NM_001127671.1	5	-	38475064	38556748	38499614	38499685	LIFR	12
NM_001127671.1	5	-	38475064	38556748	38502738	38502901	LIFR	11
NM_001127671.1	5	-	38475064	38556748	38504077	38504223	LIFR	10
NM_001127671.1	5	-	38475064	38556748	38506006	38506176	LIFR	9
NM_001127671.1	5	-	38475064	38556748	38506604	38506734	LIFR	8
NM_001127671.1	5	-	38475064	38556748	38510565	38510820	LIFR	7
NM_001127671.1	5	-	38475064	38556748	38511891	38512066	LIFR	6
NM_001127671.1	5	-	38475064	38556748	38523520	38523684	LIFR	5
NM_001127671.1	5	-	38475064	38556748	38527256	38527396	LIFR	4
NM_001127671.1	5	-	38475064	38556748	38528827	38528942	LIFR	3
NM_001127671.1	5	-	38475064	38556748	38530607	38530768	LIFR	2
NM_001127671.1	5	-	38475064	38556748	38556435	38556748	LIFR	1
NM_001009185.2	5	-	131285665	131347355	131285665	131290064	ACSL6	21
NM_001009185.2	5	-	131285665	131347355	131295228	131295300	ACSL6	20
NM_001009185.2	5	-	131285665	131347355	131296212	131296314	ACSL6	19
NM_001009185.2	5	-	131285665	131347355	131298227	131298371	ACSL6	18
NM_001009185.2	5	-	131285665	131347355	131302108	131302225	ACSL6	17
NM_001009185.2	5	-	131285665	131347355	131303632	131303721	ACSL6	16
NM_001009185.2	5	-	131285665	131347355	131305820	131305893	ACSL6	15
NM_001009185.2	5	-	131285665	131347355	131307242	131307338	ACSL6	14
NM_001009185.2	5	-	131285665	131347355	131308416	131308551	ACSL6	13
NM_001009185.2	5	-	131285665	131347355	131308958	131309093	ACSL6	12
NM_001009185.2	5	-	131285665	131347355	131310585	131310663	ACSL6	11
NM_001009185.2	5	-	131285665	131347355	131312340	131312414	ACSL6	10
NM_001009185.2	5	-	131285665	131347355	131321099	131321151	ACSL6	9
NM_001009185.2	5	-	131285665	131347355	131322514	131322547	ACSL6	8
NM_001009185.2	5	-	131285665	131347355	131323740	131323919	ACSL6	7
NM_001009185.2	5	-	131285665	131347355	131324497	131324597	ACSL6	6
NM_001009185.2	5	-	131285665	131347355	131325099	131325201	ACSL6	5
NM_001009185.2	5	-	131285665	131347355	131325792	131325857	ACSL6	4
NM_001009185.2	5	-	131285665	131347355	131326545	131326660	ACSL6	3
NM_001009185.2	5	-	131285665	131347355	131329723	131329944	ACSL6	2
NM_001009185.2	5	-	131285665	131347355	131347197	131347355	ACSL6	1
NM_014423.3	5	-	132211070	132299354	132211070	132216878	AFF4	21
NM_014423.3	5	-	132211070	132299354	132219031	132219252	AFF4	20
NM_014423.3	5	-	132211070	132299354	132220767	132220811	AFF4	19
NM_014423.3	5	-	132211070	132299354	132222001	132222095	AFF4	18
NM_014423.3	5	-	132211070	132299354	132223212	132223284	AFF4	17
NM_014423.3	5	-	132211070	132299354	132223537	132223674	AFF4	16
NM_014423.3	5	-	132211070	132299354	132223788	132223852	AFF4	15
NM_014423.3	5	-	132211070	132299354	132224770	132224865	AFF4	14
NM_014423.3	5	-	132211070	132299354	132227855	132228096	AFF4	13
NM_014423.3	5	-	132211070	132299354	132228721	132228810	AFF4	12
NM_014423.3	5	-	132211070	132299354	132232014	132232932	AFF4	11
NM_014423.3	5	-	132211070	132299354	132233921	132234084	AFF4	10
NM_014423.3	5	-	132211070	132299354	132234795	132234833	AFF4	9
NM_014423.3	5	-	132211070	132299354	132235278	132235333	AFF4	8
NM_014423.3	5	-	132211070	132299354	132238133	132238179	AFF4	7
NM_014423.3	5	-	132211070	132299354	132240059	132240096	AFF4	6
NM_014423.3	5	-	132211070	132299354	132262812	132262899	AFF4	5
NM_014423.3	5	-	132211070	132299354	132267869	132267914	AFF4	4
NM_014423.3	5	-	132211070	132299354	132269838	132270633	AFF4	3
NM_014423.3	5	-	132211070	132299354	132272758	132272885	AFF4	2
NM_014423.3	5	-	132211070	132299354	132298950	132299354	AFF4	1
NM_005546.3	5	+	156607906	156682109	156607906	156608126	ITK	1
NM_005546.3	5	+	156607906	156682109	156635899	156636004	ITK	2
NM_005546.3	5	+	156607906	156682109	156638297	156638379	ITK	3
NM_005546.3	5	+	156607906	156682109	156641201	156641330	ITK	4
NM_005546.3	5	+	156607906	156682109	156644876	156644917	ITK	5
NM_005546.3	5	+	156607906	156682109	156649872	156650024	ITK	6
NM_005546.3	5	+	156607906	156682109	156655305	156655371	ITK	7
NM_005546.3	5	+	156607906	156682109	156659349	156659404	ITK	8
NM_005546.3	5	+	156607906	156682109	156665118	156665201	ITK	9
NM_005546.3	5	+	156607906	156682109	156667071	156667205	ITK	10
NM_005546.3	5	+	156607906	156682109	156668655	156668730	ITK	11
NM_005546.3	5	+	156607906	156682109	156670632	156670804	ITK	12
NM_005546.3	5	+	156607906	156682109	156671271	156671488	ITK	13
NM_005546.3	5	+	156607906	156682109	156672735	156672800	ITK	14
NM_005546.3	5	+	156607906	156682109	156672890	156673009	ITK	15
NM_005546.3	5	+	156607906	156682109	156675859	156676017	ITK	16
NM_005546.3	5	+	156607906	156682109	156679616	156682109	ITK	17
NM_002185.3	5	+	35856976	35879705	35856976	35857161	IL7R	1
NM_002185.3	5	+	35856976	35879705	35860953	35861092	IL7R	2
NM_002185.3	5	+	35856976	35879705	35867407	35867565	IL7R	3
NM_002185.3	5	+	35856976	35879705	35871157	35871315	IL7R	4
NM_002185.3	5	+	35856976	35879705	35873581	35873750	IL7R	5
NM_002185.3	5	+	35856976	35879705	35874550	35874644	IL7R	6
NM_002185.3	5	+	35856976	35879705	35875613	35875689	IL7R	7
NM_002185.3	5	+	35856976	35879705	35876084	35879705	IL7R	8
NM_005921.1	5	+	56110899	56191979	56110899	56111882	MAP3K1	1
NM_005921.1	5	+	56110899	56191979	56152426	56152577	MAP3K1	2
NM_005921.1	5	+	56110899	56191979	56155541	56155742	MAP3K1	3
NM_005921.1	5	+	56110899	56191979	56160560	56160761	MAP3K1	4
NM_005921.1	5	+	56110899	56191979	56161166	56161283	MAP3K1	5
NM_005921.1	5	+	56110899	56191979	56161655	56161804	MAP3K1	6
NM_005921.1	5	+	56110899	56191979	56167736	56167858	MAP3K1	7
NM_005921.1	5	+	56110899	56191979	56168467	56168549	MAP3K1	8
NM_005921.1	5	+	56110899	56191979	56168651	56168832	MAP3K1	9
NM_005921.1	5	+	56110899	56191979	56170858	56171137	MAP3K1	10
NM_005921.1	5	+	56110899	56191979	56174806	56174928	MAP3K1	11
NM_005921.1	5	+	56110899	56191979	56176537	56176629	MAP3K1	12
NM_005921.1	5	+	56110899	56191979	56176909	56177099	MAP3K1	13
NM_005921.1	5	+	56110899	56191979	56177396	56178693	MAP3K1	14
NM_005921.1	5	+	56110899	56191979	56179353	56179506	MAP3K1	15
NM_005921.1	5	+	56110899	56191979	56180490	56180653	MAP3K1	16
NM_005921.1	5	+	56110899	56191979	56181758	56181890	MAP3K1	17
NM_005921.1	5	+	56110899	56191979	56183204	56183347	MAP3K1	18
NM_005921.1	5	+	56110899	56191979	56184052	56184184	MAP3K1	19
NM_005921.1	5	+	56110899	56191979	56189357	56191979	MAP3K1	20
NM_002609.3	5	-	149493401	149535422	149493401	149495509	PDGFRB	23
NM_002609.3	5	-	149493401	149535422	149497180	149497413	PDGFRB	22
NM_002609.3	5	-	149493401	149535422	149498309	149498415	PDGFRB	21
NM_002609.3	5	-	149493401	149535422	149499029	149499129	PDGFRB	20
NM_002609.3	5	-	149493401	149535422	149499574	149499686	PDGFRB	19
NM_002609.3	5	-	149493401	149535422	149500450	149500573	PDGFRB	18
NM_002609.3	5	-	149493401	149535422	149500766	149500885	PDGFRB	17
NM_002609.3	5	-	149493401	149535422	149501442	149501603	PDGFRB	16
NM_002609.3	5	-	149493401	149535422	149502604	149502764	PDGFRB	15
NM_002609.3	5	-	149493401	149535422	149503812	149503923	PDGFRB	14
NM_002609.3	5	-	149493401	149535422	149504289	149504394	PDGFRB	13
NM_002609.3	5	-	149493401	149535422	149505007	149505140	PDGFRB	12
NM_002609.3	5	-	149493401	149535422	149506082	149506177	PDGFRB	11
NM_002609.3	5	-	149493401	149535422	149509319	149509531	PDGFRB	10
NM_002609.3	5	-	149493401	149535422	149510101	149510225	PDGFRB	9
NM_002609.3	5	-	149493401	149535422	149511541	149511657	PDGFRB	8
NM_002609.3	5	-	149493401	149535422	149512312	149512505	PDGFRB	7
NM_002609.3	5	-	149493401	149535422	149513148	149513323	PDGFRB	6
NM_002609.3	5	-	149493401	149535422	149513443	149513571	PDGFRB	5
NM_002609.3	5	-	149493401	149535422	149514312	149514579	PDGFRB	4
NM_002609.3	5	-	149493401	149535422	149515117	149515441	PDGFRB	3
NM_002609.3	5	-	149493401	149535422	149516570	149516616	PDGFRB	2
NM_002609.3	5	-	149493401	149535422	149534959	149535422	PDGFRB	1
NM_021025.3	5	+	170736287	170739138	170736287	170736790	TLX3	1
NM_021025.3	5	+	170736287	170739138	170737153	170737397	TLX3	2
NM_021025.3	5	+	170736287	170739138	170738392	170739138	TLX3	3
NM_001291980.1	5	+	176513872	176525143	176513872	176514034	FGFR4	1
NM_001291980.1	5	+	176513872	176525143	176516550	176516694	FGFR4	2
NM_001291980.1	5	+	176513872	176525143	176517390	176517654	FGFR4	3
NM_001291980.1	5	+	176513872	176525143	176517745	176517826	FGFR4	4
NM_001291980.1	5	+	176513872	176525143	176517938	176518105	FGFR4	5
NM_001291980.1	5	+	176513872	176525143	176518685	176518809	FGFR4	6
NM_001291980.1	5	+	176513872	176525143	176519321	176519512	FGFR4	7
NM_001291980.1	5	+	176513872	176525143	176519646	176519785	FGFR4	8
NM_001291980.1	5	+	176513872	176525143	176520138	176520178	FGFR4	9
NM_001291980.1	5	+	176513872	176525143	176520406	176520502	FGFR4	10
NM_001291980.1	5	+	176513872	176525143	176520654	176520776	FGFR4	11
NM_001291980.1	5	+	176513872	176525143	176522330	176522441	FGFR4	12
NM_001291980.1	5	+	176513872	176525143	176522533	176522724	FGFR4	13
NM_001291980.1	5	+	176513872	176525143	176523057	176523180	FGFR4	14
NM_001291980.1	5	+	176513872	176525143	176523287	176523358	FGFR4	15
NM_001291980.1	5	+	176513872	176525143	176523604	176523742	FGFR4	16
NM_001291980.1	5	+	176513872	176525143	176524292	176524398	FGFR4	17
NM_001291980.1	5	+	176513872	176525143	176524527	176525143	FGFR4	18
NM_002020.4	5	-	180034752	180076624	180034752	180035284	FLT4	30
NM_002020.4	5	-	180034752	180076624	180035967	180036053	FLT4	29
NM_002020.4	5	-	180034752	180076624	180036904	180037025	FLT4	28
NM_002020.4	5	-	180034752	180076624	180038330	180038479	FLT4	27
NM_002020.4	5	-	180034752	180076624	180039505	180039611	FLT4	26
NM_002020.4	5	-	180034752	180076624	180040010	180040110	FLT4	25
NM_002020.4	5	-	180034752	180076624	180041067	180041179	FLT4	24
NM_002020.4	5	-	180034752	180076624	180043366	180043489	FLT4	23
NM_002020.4	5	-	180034752	180076624	180043899	180043994	FLT4	22
NM_002020.4	5	-	180034752	180076624	180045769	180045920	FLT4	21
NM_002020.4	5	-	180034752	180076624	180046020	180046109	FLT4	20
NM_002020.4	5	-	180034752	180076624	180046252	180046366	FLT4	19
NM_002020.4	5	-	180034752	180076624	180046664	180046769	FLT4	18
NM_002020.4	5	-	180034752	180076624	180047172	180047308	FLT4	17
NM_002020.4	5	-	180034752	180076624	180047608	180047715	FLT4	16
NM_002020.4	5	-	180034752	180076624	180047875	180048007	FLT4	15
NM_002020.4	5	-	180034752	180076624	180048105	180048252	FLT4	14
NM_002020.4	5	-	180034752	180076624	180048541	180048904	FLT4	13
NM_002020.4	5	-	180034752	180076624	180049730	180049839	FLT4	12
NM_002020.4	5	-	180034752	180076624	180050934	180051061	FLT4	11
NM_002020.4	5	-	180034752	180076624	180052868	180053031	FLT4	10
NM_002020.4	5	-	180034752	180076624	180053110	180053265	FLT4	9
NM_002020.4	5	-	180034752	180076624	180055881	180055999	FLT4	8
NM_002020.4	5	-	180034752	180076624	180056258	180056427	FLT4	7
NM_002020.4	5	-	180034752	180076624	180056695	180056835	FLT4	6
NM_002020.4	5	-	180034752	180076624	180056942	180057105	FLT4	5
NM_002020.4	5	-	180034752	180076624	180057224	180057337	FLT4	4
NM_002020.4	5	-	180034752	180076624	180057554	180057799	FLT4	3
NM_002020.4	5	-	180034752	180076624	180058681	180058778	FLT4	2
